Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
17,Jacob Weitering,Carlton,Key Defender,14.0,10.0,4.0,0.71,0.29,7.0,0.0,0.0,0.26,-0.74,1.0,-0.04
17,Jesse Motlop,Carlton,Gen. Forward,8.0,7.0,1.0,0.88,0.12,2.0,2.0,2.0,-2.65,0.26,-2.91,-0.13
17,Lachie Fogarty,Carlton,Gen. Forward,7.0,3.0,4.0,0.43,0.57,2.0,0.0,3.0,-4.85,-2.65,-2.2,-0.65
17,Lachlan Cowan,Carlton,Gen. Defender,20.0,17.0,3.0,0.85,0.15,8.0,0.0,2.0,5.5,6.71,-1.21,3.14
17,Marc Pittonet,Carlton,Ruck,17.0,4.0,13.0,0.24,0.76,3.0,0.0,4.0,5.0,-0.57,5.57,1.29
17,Matthew Carroll,Carlton,Gen. Defender,11.0,10.0,1.0,0.91,0.09,2.0,0.0,1.0,-1.06,0.88,-1.94,-1.82
17,Mitch McGovern,Carlton,Gen. Defender,15.0,14.0,1.0,0.93,0.07,0.0,1.0,2.0,0.65,2.77,-2.12,-4.47
17,Nick Haynes,Carlton,Gen. Defender,12.0,8.0,4.0,0.67,0.33,6.0,0.0,0.0,-5.04,-4.26,-0.78,-1.83
17,Oliver Hollands,Carlton,Gen. Defender,24.0,10.0,14.0,0.42,0.58,4.0,0.0,6.0,4.91,-1.3,6.22,-1.0
17,Orazio Fantasia,Carlton,Gen. Forward,8.0,5.0,3.0,0.62,0.38,4.0,1.0,1.0,-3.33,-1.83,-1.5,1.0
17,Patrick Cripps,Carlton,Midfielder,25.0,12.0,13.0,0.48,0.52,1.0,0.0,3.0,0.83,2.44,-1.61,-1.17
17,Sam Docherty,Carlton,Midfielder,22.0,10.0,12.0,0.45,0.55,6.0,0.0,3.0,1.73,-3.2,4.93,0.2
17,Tom De Koning,Carlton,Ruck,11.0,5.0,6.0,0.45,0.55,3.0,0.0,0.0,-6.32,-3.82,-2.5,-0.27
17,Zac Williams,Carlton,Gen. Forward,19.0,15.0,4.0,0.79,0.21,2.0,3.0,1.0,4.21,5.53,-1.32,-0.9
18,Adam Cerra,Carlton,Midfielder,25.0,14.0,11.0,0.56,0.44,2.0,0.0,5.0,0.37,0.37,0.0,-2.26
18,Alex Cincotta,Carlton,Gen. Forward,7.0,3.0,4.0,0.43,0.57,1.0,0.0,6.0,-0.8,-0.2,-0.6,-0.4
