Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
12,Ben King,Gold Coast,Key Forward,20251203,0,2.6,7.17,29,42,0.0,0,82,5,2,7,28.6,153,3,4,2,4,2,1,0,0,2,1,0,3,1,1,0,2,2,4,0
12,David Swallow,Gold Coast,Gen. Forward,20251203,0,1.0,2.84,8,13,0.0,0,23,3,0,3,33.3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0
12,Ben Ainsworth,Gold Coast,Gen. Forward,20251203,0,0.5,7.34,39,49,0.0,0,77,7,6,13,53.8,248,3,2,2,2,2,0,0,0,6,0,0,2,0,0,1,4,1,8,0
13,Matt Rowell,Gold Coast,Midfielder,20251304,0,15.0,15.1,114,106,0.41,0,80,16,8,24,70.8,541,6,12,4,1,0,0,94,10,0,0,0,1,1,0,0,4,11,37,0
13,Touk Miller,Gold Coast,Midfielder,20251304,0,14.2,14.08,85,62,0.01,0,86,14,6,20,70.0,419,6,8,8,5,5,2,67,3,0,0,0,0,0,0,0,1,2,12,0
13,Noah Anderson,Gold Coast,Midfielder,20251304,0,12.6,16.46,75,60,0.02,0,83,12,7,19,68.4,354,2,10,4,1,1,1,94,10,0,0,0,0,0,0,0,2,3,11,0
13,Brayden Fiorini,Gold Coast,Midfielder,20251304,0,10.1,9.8,95,88,0.02,0,87,13,12,25,64.0,384,2,9,8,6,6,6,0,2,4,2,0,0,0,0,0,1,3,26,0
13,Jarrod Witts,Gold Coast,Ruck,20251304,0,9.8,13.25,112,100,0.01,0,82,4,6,10,50.0,98,1,8,4,1,1,1,89,4,0,0,0,0,0,0,0,3,4,11,64
13,Joel Jeffrey,Gold Coast,Gen. Defender,20251304,0,8.9,9.74,92,90,0.02,0,74,20,5,25,72.0,692,7,6,3,4,2,9,0,2,5,4,1,0,0,0,0,1,1,11,0
13,Sam Clohesy,Gold Coast,Midfielder,20251304,0,8.7,8.62,66,48,0.0,0,80,6,6,12,83.3,298,3,7,4,5,3,6,0,2,4,2,1,0,0,0,0,2,2,17,0
13,Bodhi Uwland,Gold Coast,Gen. Defender,20251304,0,7.0,8.72,85,54,0.0,0,81,9,2,11,81.8,258,0,7,5,3,2,6,0,3,5,4,1,0,0,0,0,0,2,13,0
13,Wil Powell,Gold Coast,Gen. Defender,20251304,0,6.1,9.2,95,82,0.01,0,86,11,9,20,65.0,487,1,9,7,7,5,8,0,1,5,0,0,0,0,0,0,2,5,13,0
13,Bailey Humphrey,Gold Coast,Mid-Forward,20251304,0,6.0,11.01,53,54,0.0,0,83,8,4,12,58.3,402,5,6,5,5,4,2,22,1,3,0,1,3,1,2,2,6,2,20,0
13,John Noble,Gold Coast,Gen. Defender,20251304,0,5.6,9.03,67,46,0.0,0,78,6,6,12,83.3,191,1,4,4,3,3,4,0,1,2,0,0,0,0,0,0,1,4,13,0
13,Sean Lemmens,Gold Coast,Gen. Defender,20251304,0,5.5,5.11,45,32,0.0,0,63,4,6,10,80.0,178,2,4,4,4,4,5,0,0,1,0,0,0,0,0,0,1,2,5,0
13,Sam Collins,Gold Coast,Key Defender,20251304,0,5.4,11.37,54,49,0.0,0,100,7,1,8,75.0,200,1,1,0,1,0,5,0,0,7,5,1,0,0,0,0,0,2,5,0
13,Nick Holman,Gold Coast,Mid-Forward,20251304,0,5.4,7.14,42,27,0.0,0,87,2,6,8,75.0,51,1,6,5,3,3,2,0,3,1,0,0,0,0,0,0,1,3,17,0
13,David Swallow,Gold Coast,Gen. Forward,20251304,0,5.3,6.7,70,64,0.0,0,63,6,6,12,58.3,226,2,6,2,2,2,1,22,3,3,1,0,1,0,1,0,2,6,10,0
13,Ben Long,Gold Coast,Gen. Forward,20251304,0,4.9,9.32,53,46,0.0,0,85,6,2,8,62.5,206,2,5,1,4,1,0,0,1,2,0,1,4,1,2,0,4,2,14,0
13,Jed Walter,Gold Coast,Key Forward,20251304,0,4.3,4.59,50,28,0.0,0,77,3,4,7,57.1,102,2,4,1,4,1,1,0,0,2,0,1,1,1,0,0,2,1,11,0
13,Daniel Rioli,Gold Coast,Gen. Defender,20251304,0,4.2,10.29,54,64,0.0,0,82,8,8,16,62.5,230,2,4,3,2,2,2,0,1,5,0,0,0,0,0,0,0,3,11,0
13,Mac Andrew,Gold Coast,Key Defender,20251304,4,1.9,9.03,60,52,0.01,0,91,8,3,11,72.7,192,1,6,2,4,0,5,11,3,2,0,0,0,0,0,0,1,2,7,10
13,Leonardo Lombard,Gold Coast,Gen. Forward,20251304,0,1.7,5.5,18,17,0.0,0,52,2,0,2,50.0,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,8,0
13,Ben King,Gold Coast,Key Forward,20251304,0,1.6,7.04,31,24,0.0,0,82,4,0,4,75.0,64,1,2,0,2,0,0,0,0,1,0,0,2,1,0,0,1,1,4,0
13,Sam Flanders,Gold Coast,Gen. Forward,20251304,0,0.0,11.86,32,34,0.0,0,81,2,5,7,71.4,55,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,13,0
13,Ben Ainsworth,Gold Coast,Gen. Forward,20251304,0,-1.0,3.05,3,4,0.0,0,34,1,2,3,33.3,-8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
15,Noah Anderson,Gold Coast,Midfielder,20251506,9,25.8,16.17,139,133,2.52,60,87,13,29,42,73.8,651,6,15,8,5,4,5,88,7,3,1,0,4,2,1,0,15,3,21,0
15,Jarrod Witts,Gold Coast,Ruck,20251506,0,25.8,13.05,163,138,0.04,0,89,7,13,20,55.0,166,5,16,2,2,0,2,91,6,3,2,2,1,1,0,1,7,7,15,54
15,Touk Miller,Gold Coast,Midfielder,20251506,4,22.4,14.14,141,131,0.58,4,87,13,24,37,70.3,321,4,15,12,7,6,3,62,4,2,0,0,2,2,0,0,9,7,23,0
15,Bailey Humphrey,Gold Coast,Mid-Forward,20251506,5,19.0,10.77,131,100,0.06,0,81,12,11,23,78.3,408,5,12,9,8,5,3,38,2,5,0,3,5,2,3,2,13,3,10,0
15,Ben Ainsworth,Gold Coast,Gen. Forward,20251506,0,16.5,6.73,63,60,0.0,0,88,5,11,16,81.3,181,3,3,3,3,3,2,0,0,1,0,0,2,2,0,1,10,2,15,0
15,Brayden Fiorini,Gold Coast,Midfielder,20251506,0,15.9,9.82,107,87,0.0,0,72,12,10,22,81.8,461,6,8,5,3,2,2,24,3,1,0,0,2,1,1,1,5,5,18,0
15,Sam Collins,Gold Coast,Key Defender,20251506,0,14.1,11.11,84,71,0.0,0,96,8,7,15,86.7,204,0,8,4,8,4,11,0,0,5,5,3,0,0,0,0,0,4,8,0
15,Matt Rowell,Gold Coast,Midfielder,20251506,3,12.3,15.01,106,106,0.47,3,87,12,22,34,61.8,407,7,19,12,6,6,5,88,12,0,0,0,1,0,1,1,9,8,30,0
15,Sam Clohesy,Gold Coast,Midfielder,20251506,0,12.3,8.63,62,57,0.0,0,85,9,7,16,75.0,364,5,4,3,4,3,3,0,0,2,1,0,0,0,0,1,5,3,16,0
