Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
22,Murphy Reid,Fremantle,Gen. Forward,14.0,6.0,8.0,0.43,0.57,2.0,2.0,0.0,-0.46,-1.83,1.38,-0.04
22,Nat Fyfe,Fremantle,Midfielder,,,,,,,,,,,,
22,Nathan O'Driscoll,Fremantle,Midfielder,12.0,6.0,6.0,0.5,0.5,3.0,0.0,2.0,-3.86,-2.71,-1.14,0.0
22,Neil Erasmus,Fremantle,Midfielder,26.0,12.0,14.0,0.46,0.54,6.0,0.0,3.0,10.06,4.44,5.62,3.31
22,Patrick Voss,Fremantle,Key Forward,10.0,7.0,3.0,0.7,0.3,5.0,3.0,1.0,0.3,0.7,-0.4,1.75
22,Sam Switkowski,Fremantle,Gen. Forward,12.0,5.0,7.0,0.42,0.58,2.0,0.0,2.0,-0.94,-0.65,-0.29,-0.53
22,Sean Darcy,Fremantle,Ruck,15.0,10.0,5.0,0.67,0.33,4.0,0.0,1.0,5.18,5.12,0.06,2.53
22,Shai Bolton,Fremantle,Mid-Forward,19.0,11.0,8.0,0.58,0.42,6.0,2.0,3.0,1.09,1.17,-0.09,3.17
23,Alex Pearce,Fremantle,Key Defender,13.0,9.0,4.0,0.69,0.31,7.0,0.0,0.0,1.94,2.69,-0.75,2.06
23,Andrew Brayshaw,Fremantle,Midfielder,22.0,14.0,8.0,0.64,0.36,0.0,1.0,6.0,-4.96,1.83,-6.79,-2.92
23,Bailey Banfield,Fremantle,Gen. Defender,15.0,12.0,3.0,0.8,0.2,5.0,0.0,2.0,1.76,3.81,-2.05,1.81
23,Brennan Cox,Fremantle,Key Defender,8.0,5.0,3.0,0.62,0.38,5.0,0.0,0.0,-2.54,-1.58,-0.96,0.25
23,Caleb Serong,Fremantle,Midfielder,26.0,11.0,15.0,0.42,0.58,1.0,0.0,5.0,-1.38,-2.79,1.42,-0.71
23,Corey Wagner,Fremantle,Midfielder,,,,,,,,,,,,
23,Heath Chapman,Fremantle,Gen. Defender,7.0,4.0,3.0,0.57,0.43,4.0,0.0,3.0,-5.83,-4.3,-1.52,-0.35
23,Jaeger O'Meara,Fremantle,Midfielder,12.0,6.0,6.0,0.5,0.5,2.0,0.0,1.0,-5.36,-1.57,-3.79,-0.57
23,Jordan Clark,Fremantle,Gen. Defender,24.0,17.0,7.0,0.71,0.29,4.0,0.0,3.0,-0.12,1.12,-1.25,-0.75
23,Josh Treacy,Fremantle,Key Forward,13.0,9.0,4.0,0.69,0.31,7.0,2.0,3.0,1.5,1.25,0.25,2.0
23,Jye Amiss,Fremantle,Key Forward,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.12,-1.71,-2.42,-2.42
23,Karl Worner,Fremantle,Gen. Defender,13.0,6.0,7.0,0.46,0.54,3.0,0.0,2.0,-0.74,-1.78,1.04,-1.09
23,Luke Jackson,Fremantle,Ruck,11.0,6.0,5.0,0.55,0.45,2.0,1.0,1.0,-6.76,-1.29,-5.48,-1.43
23,Luke Ryan,Fremantle,Gen. Defender,18.0,16.0,2.0,0.89,0.11,5.0,0.0,1.0,-2.75,0.0,-2.75,-1.08
23,Michael Frederick,Fremantle,Gen. Forward,13.0,9.0,4.0,0.69,0.31,4.0,0.0,2.0,1.67,1.62,0.04,0.62
23,Murphy Reid,Fremantle,Gen. Forward,13.0,6.0,7.0,0.46,0.54,1.0,1.0,1.0,-1.46,-1.83,0.38,-1.04
23,Nat Fyfe,Fremantle,Midfielder,,,,,,,,,,,,
23,Nathan O'Driscoll,Fremantle,Midfielder,5.0,3.0,2.0,0.6,0.4,1.0,0.0,1.0,-10.86,-5.71,-5.14,-2.0
23,Neil Erasmus,Fremantle,Midfielder,17.0,7.0,10.0,0.41,0.59,1.0,0.0,1.0,1.06,-0.56,1.62,-1.69
23,Patrick Voss,Fremantle,Key Forward,7.0,3.0,4.0,0.43,0.57,2.0,0.0,0.0,-2.7,-3.3,0.6,-1.25
23,Sam Switkowski,Fremantle,Gen. Forward,9.0,5.0,4.0,0.56,0.44,1.0,0.0,3.0,-3.94,-0.65,-3.29,-1.53
23,Sean Darcy,Fremantle,Ruck,12.0,6.0,6.0,0.5,0.5,2.0,0.0,1.0,2.18,1.12,1.06,0.53
23,Shai Bolton,Fremantle,Mid-Forward,9.0,3.0,6.0,0.33,0.67,1.0,0.0,2.0,-8.91,-6.83,-2.09,-1.83
